archiveType,climateInterpretation_variable,dataSetName,datasetId,geo_meanElev,geo_meanLat,geo_meanLon,geo_siteName,originalDataURL,originalDatabase,paleoData_notes,paleoData_proxy,paleoData_sensorSpecies,paleoData_units,yearUnits,DuplicateDetails
coral,d18O_seawater,CO17DESC01A,iso2k_WEB832ffc0e,-6.0,19.308000564575195,110.66699981689453,Hainan Island,https://agupubs.onlinelibrary.wiley.com/action/downloadsupplement?doi=10.1002%2f2016jc012458&file=jgrc22050-sup-0002-2016jc012458-ds01.xlsx,Iso2k v1.0.1,NULL,d18O,NULL,permil,CE,N/A
coral,d18O_seawater,CO17DESC02A,iso2k_WEB832ffc0e2,-6.0,19.301000595092773,110.66200256347656,Hainan Island,https://agupubs.onlinelibrary.wiley.com/action/downloadsupplement?doi=10.1002%2f2016jc012458&file=jgrc22050-sup-0002-2016jc012458-ds01.xlsx,Iso2k v1.0.1,NULL,d18O,NULL,permil,CE,N/A
coral,d18O_seawater,CO17DESC03A,iso2k_WEB832ffc0e22,-6.0,19.28700065612793,110.65599822998047,Hainan Island,https://agupubs.onlinelibrary.wiley.com/action/downloadsupplement?doi=10.1002%2f2016jc012458&file=jgrc22050-sup-0002-2016jc012458-ds01.xlsx,Iso2k v1.0.1,NULL,d18O,NULL,permil,CE,N/A
coral,d18O_seawater,CO17DESC04A,iso2k_WEB832ffc0e222,-6.0,19.319799423217773,110.69200134277344,Hainan Island,https://agupubs.onlinelibrary.wiley.com/action/downloadsupplement?doi=10.1002%2f2016jc012458&file=jgrc22050-sup-0002-2016jc012458-ds01.xlsx,Iso2k v1.0.1,NULL,d18O,NULL,permil,CE,N/A
mollusk shells,AMO,SH16MEIN,iso2k_WEB8d8f0a7b,-6.0,71.06220245361328,24.09830093383789,Ingoya,https://www.ncdc.noaa.gov/paleo/study/20286,Iso2k v1.0.1,NULL,d18O,NULL,permil,CE,N/A
tree,P_isotope,TR13JOJS,iso2k_WEB9251bbf1,42.0,41.788299560546875,-124.07669830322266,"Jedediah Smith State Park, N California",https://www.ncei.noaa.gov/access/paleo-search/study/29593,Iso2k v1.0.1,NULL,d18O,NULL,permil,CE,N/A
tree,P_isotope,TR13JOPC,iso2k_WEB93ccadc2,207.0,41.45669937133789,-124.04669952392578,"Prairie Creek State Park, N California",https://www.ncei.noaa.gov/access/paleo-search/study/29593,Iso2k v1.0.1,NULL,d18O,NULL,permil,CE,N/A
tree,P_isotope,TR13JOAR,iso2k_WEB942f4ab3,158.0,40.875,-124.06829833984375,"Arcata Community Forest, N California",https://www.ncei.noaa.gov/access/paleo-search/study/29593,Iso2k v1.0.1,NULL,d18O,NULL,permil,CE,N/A
coral,d18O_seawater,CO17RAPA,iso2k_WEB9aced55a,-5.0,18.540000915527344,122.1500015258789,Palaui Island,https://www.ncdc.noaa.gov/paleo/study/22120,Iso2k v1.0.1,NULL,d18O,NULL,permil,CE,N/A
tree,P_isotope,TR12BECO,iso2k_WEB9ec53927,3450.0,38.79999923706055,-105.0,"Almagre Mountain site, Colorado",https://www.ncei.noaa.gov/access/paleo-search/study/29593,Iso2k v1.0.1,NULL,d18O,NULL,permil,CE,N/A
tree,P_amount,TR13SAWA00,iso2k_WEBa8749551,3500.0,27.982999801635742,90.0,"Wache, Bhutan",https://www.ncdc.noaa.gov/paleo/study/22548,Iso2k v1.0.1,NULL,d18O,NULL,permil,CE,N/A
tree,P_isotope,TR13JOPC,iso2k_WEBa9c47a40,207.0,41.45669937133789,-124.04669952392578,"Prairie Creek State Park, N California",https://www.ncei.noaa.gov/access/paleo-search/study/29593,Iso2k v1.0.1,NULL,d18O,NULL,permil,CE,N/A
lake sediment,P_isotope,LS17STNU01,iso2k_WEBab3eac63,93.0,58.1968994140625,25.627500534057617,Lake Nuudsaku,https://www.ncdc.noaa.gov/paleo/study/22594,Iso2k v1.0.1,NULL,d18O,NULL,permil,CE,N/A
tree,P_isotope,TR13JOPC,iso2k_WEBaba520fa,207.0,41.45669937133789,-124.04669952392578,"Prairie Creek State Park, N California",https://www.ncei.noaa.gov/access/paleo-search/study/29593,Iso2k v1.0.1,NULL,d18O,NULL,permil,CE,N/A
tree,P_isotope,TR13JOPC,iso2k_WEBad27530f,207.0,41.45669937133789,-124.04669952392578,"Prairie Creek State Park, N California",https://www.ncei.noaa.gov/access/paleo-search/study/29593,Iso2k v1.0.1,NULL,d18O,NULL,permil,CE,N/A
lake sediment,Precipitation source,LS16THQI01,iso2k_WEBaddada01,3194.0,37.0,100.0,Lake Qinghai,https://www.ncdc.noaa.gov/paleo/study/19421,Iso2k v1.0.1,NULL,d2H,NULL,permil,CE,N/A
tree,d18O,TR14KOSP,iso2k_WEBb0fd9bd0,2023.0,42.6411018371582,1.002500057220459,"Lake Estanyola de Gerber, Spanish Pyrenees",https://www.ncei.noaa.gov/access/paleo-search/study/29593,Iso2k v1.0.1,NULL,d18O,NULL,permil,CE,N/A
tree,P_isotope,TR13JOJS,iso2k_WEBb58581f1,42.0,41.788299560546875,-124.07669830322266,"Jedediah Smith State Park, N California",https://www.ncei.noaa.gov/access/paleo-search/study/29593,Iso2k v1.0.1,NULL,d18O,NULL,permil,CE,N/A
tree,d18O,TR19LEBR,iso2k_WEBbc9c2816,405.0,41.400001525878906,-74.0167007446289,Black Rock Forest,https://www.ncei.noaa.gov/access/paleo-search/study/29593,Iso2k v1.0.1,NULL,d18O,NULL,permil,CE,N/A
tree,P_isotope,TR13JOAR,iso2k_WEBbe879e76,158.0,40.875,-124.06829833984375,"Arcata Community Forest, N California",https://www.ncei.noaa.gov/access/paleo-search/study/29593,Iso2k v1.0.1,NULL,d18O,NULL,permil,CE,N/A
lake sediment,Precipitation source,LS17BAHA01,iso2k_WEBc5c2e8ea,12.0,79.77330017089844,10.737799644470215,Haklyutvatnet,https://www.ncei.noaa.gov/access/paleo-search/study/29593,Iso2k v1.0.1,NULL,d2H,NULL,permil,CE,N/A
tree,P_isotope,TR13JOAR,iso2k_WEBc909cb91,158.0,40.875,-124.06829833984375,"Arcata Community Forest, N California",https://www.ncei.noaa.gov/access/paleo-search/study/29593,Iso2k v1.0.1,NULL,d18O,NULL,permil,CE,N/A
tree,d18O,TR18GRPM,iso2k_WEBcdcf63cd,540.0,-50.516700744628906,-70.11669921875,Perito Moreno,https://www.ncei.noaa.gov/access/paleo-search/study/29593,Iso2k v1.0.1,NULL,d18O,NULL,permil,CE,N/A
tree,d18O,TR19LEOU,iso2k_WEBd22ea8c1,608.0,34.68330001831055,-94.63330078125,Ouachita National Forest,https://www.ncei.noaa.gov/access/paleo-search/study/29593,Iso2k v1.0.1,NULL,d18O,NULL,permil,CE,N/A
coral,T_water,CO18DATO01A,iso2k_WEBd316bfdc,-7.5,-20.279199600219727,-174.64230346679688,Fonoifua Island,https://www.ncei.noaa.gov/access/paleo-search/study/29593,Iso2k v1.0.1,NULL,d18O,NULL,permil,CE,N/A
tree,P_isotope,TR13JOAR,iso2k_WEBd4a1702f,158.0,40.875,-124.06829833984375,"Arcata Community Forest, N California",https://www.ncei.noaa.gov/access/paleo-search/study/29593,Iso2k v1.0.1,NULL,d18O,NULL,permil,CE,N/A
tree,P_isotope,TR13JOPC,iso2k_WEBd5fd45b6,207.0,41.45669937133789,-124.04669952392578,"Prairie Creek State Park, N California",https://www.ncei.noaa.gov/access/paleo-search/study/29593,Iso2k v1.0.1,NULL,d18O,NULL,permil,CE,N/A
lake sediment,Precipitation source,LS17BAHA01,iso2k_WEBd7a384df,12.0,79.77330017089844,10.737799644470215,Haklyutvatnet,https://www.ncei.noaa.gov/access/paleo-search/study/29593,Iso2k v1.0.1,NULL,d2H,NULL,permil,CE,N/A
tree,P_isotope,TR13JOPC,iso2k_WEBd9f73e6a,207.0,41.45669937133789,-124.04669952392578,"Prairie Creek State Park, N California",https://www.ncei.noaa.gov/access/paleo-search/study/29593,Iso2k v1.0.1,NULL,d18O,NULL,permil,CE,N/A
lake sediment,P_isotope,LS17VAWA01,iso2k_WEBdc316522,700.0,69.07630157470703,-146.92970275878906,Wahoo Lake Shelf Core,https://www.ncdc.noaa.gov/paleo/study/20610,Iso2k v1.0.1,NULL,d18O,NULL,permil,CE,N/A
tree,P_isotope,TR13JOJS,iso2k_WEBf2452ae3,42.0,41.788299560546875,-124.07669830322266,"Jedediah Smith State Park, N California",https://www.ncei.noaa.gov/access/paleo-search/study/29593,Iso2k v1.0.1,NULL,d18O,NULL,permil,CE,N/A
ground ice,T,GI19POYU,iso2k_WEBf7bafce3,740.0,65.20999908447266,-138.32000732421875,"DHP174 site, Yukon, NW Canada",https://www.ncei.noaa.gov/access/paleo-search/study/29593,Iso2k v1.0.1,NULL,d18O,NULL,permil,CE,N/A
tree,P_isotope,TR13JOJS,iso2k_WEBfbf93fe8,42.0,41.788299560546875,-124.07669830322266,"Jedediah Smith State Park, N California",https://www.ncei.noaa.gov/access/paleo-search/study/29593,Iso2k v1.0.1,NULL,d18O,NULL,permil,CE,N/A
coral,T_water,CO18RELC01A,iso2k_WEBfe31d859,-9.0,19.700000762939453,-80.05999755859375,Little Cayman,https://www.ncdc.noaa.gov/paleo/study/23850,Iso2k v1.0.1,NULL,d18O,NULL,permil,CE,Duplicate record details: ch2k_RE18CAY0130_15 in CoralHydro2k v1.0.0 (REMOVED from this dataset).  Decision type: AUTO: IDENTICAL except for URLs and/or geo_siteName. 
speleothem,T,Africa-ColdAirCave.Sundqvist.2013,pages2k_Africa_001,1450.0,-24.0,29.18000030517578,Cold Air Cave,https://www.ncdc.noaa.gov/paleo/study/14349,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),N/A,d18O,N/A,permil,CE,N/A
lake sediment,T,Africa-LakeTanganyi.Tierney.2010,pages2k_Africa_004,905.0,-6.03000020980835,28.530000686645508,Lake Tanganyika,https://www.ncdc.noaa.gov/paleo/study/10428,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),"Analytical error on the basis of duplicate measurements (and corrected for n=2) was ±0,1°C. This error is compounded with the leave-one-out calibration error 0,4°C to give a total 95% error of ±0,4°C.",TEX86,N/A,degC,CE,N/A
glacier ice,T,Ant-BerknerIslan.Mulvaney.2002,pages2k_Ant_005,890.0,-79.56999969482422,-45.720001220703125,Berkner Island (South),https://doi.pangaea.de/10.1594/PANGAEA.728157,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),; climateInterpretation_seasonality changed - was originally Mean annual values; archiveType changed - was originally ice core,d18O,N/A,permil,CE,Duplicate record details: iso2k_IC02MUBI01A in Iso2k v1.0.1 (REMOVED from this dataset).  Decision type: AUTO: IDENTICAL except for URLs and/or geo_siteName. 
glacier ice,T,Ant-SiteDML07.Graf.2000,pages2k_Ant_006,2680.0,-75.58000183105469,-3.430000066757202,Site DML07,https://doi.pangaea.de/10.1594/PANGAEA.104882,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),; climateInterpretation_seasonality changed - was originally Mean annual values; archiveType changed - was originally ice core,d18O,N/A,permil,CE,N/A
glacier ice,T,Ant-SiteDML05.Graf.2000,pages2k_Ant_007,2892.0,-75.0,-0.009999999776482582,Site DML05,https://doi.pangaea.de/10.1594/PANGAEA.104881,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),; climateInterpretation_seasonality changed - was originally Mean annual values; archiveType changed - was originally ice core,d18O,N/A,permil,CE,N/A
glacier ice,T,Ant-SiteDML17.Graf.2000,pages2k_Ant_008,3160.0,-75.16999816894531,6.5,Site DML17,https://doi.pangaea.de/10.1594/PANGAEA.104888,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),; climateInterpretation_seasonality changed - was originally Mean annual values; archiveType changed - was originally ice core,d18O,N/A,permil,CE,Duplicate record details: iso2k_IC02GR1701A in Iso2k v1.0.1 (REMOVED from this dataset).  Decision type: AUTO: IDENTICAL except for URLs and/or geo_siteName. 
glacier ice,T,Ant-DomeF.Motizuki.2014,pages2k_Ant_009,3810.0,-77.31999969482422,39.70000076293945,Dome F 1993,this study,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),; climateInterpretation_seasonality changed - was originally Multi-annual averages; archiveType changed - was originally ice core,d18O,N/A,permil,CE,Duplicate record details: iso2k_IC07KADF01A in Iso2k v1.0.1 (REMOVED from this dataset).  Decision type: AUTO: IDENTICAL except for URLs and/or geo_siteName. 
glacier ice,T,Ant-DomeF.Horiuchi.2008,pages2k_Ant_010,3810.0,-77.31999969482422,39.70000076293945,Dome F 2001,this study,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),; climateInterpretation_seasonality changed - was originally Mean annual values; archiveType changed - was originally ice core,d18O,N/A,permil,CE,Duplicate record details: iso2k_IC08HODF02A in Iso2k v1.0.1 (REMOVED from this dataset).  Decision type: AUTO: IDENTICAL except for URLs and/or geo_siteName. 
glacier ice,T,Ant-DSS.Moy.2012,pages2k_Ant_011,1370.0,-66.7699966430664,112.80699920654297,DSS,https://data.aad.gov.au/metadata/records/LD2012-d18O-Native-age,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),; climateInterpretation_seasonality changed - was originally Mean annual values; archiveType changed - was originally ice core,d18O,N/A,permil,CE,Duplicate record details: iso2k_IC13PALD01A in Iso2k v1.0.1 (REMOVED from this dataset).  Decision type: AUTO: IDENTICAL except for URLs and/or geo_siteName. 
glacier ice,T,Ant-DomeC.Stenni.2001,pages2k_Ant_012,3233.0,-75.0999984741211,123.38999938964844,Dome C,https://www.ncdc.noaa.gov/paleo/study/2492,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),; climateInterpretation_seasonality changed - was originally Multi-annual averages; archiveType changed - was originally ice core,d18O,N/A,permil,CE,Duplicate record details: iso2k_IC01JO0101A in Iso2k v1.0.1 (REMOVED from this dataset).  Decision type: AUTO: IDENTICAL except for URLs and/or geo_siteName. 
glacier ice,T,Ant-DomeC.Jouzel.2001,pages2k_Ant_013,3233.0,-75.0999984741211,123.38999938964844,Dome C,https://www.ncdc.noaa.gov/paleo/study/6080,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),; climateInterpretation_seasonality changed - was originally Multi-annual averages; archiveType changed - was originally ice core,d2H,N/A,permil,CE,N/A
glacier ice,T,Ant-Ferrigno.Thomas.2013,pages2k_Ant_014,1354.0,-74.56999969482422,-86.9000015258789,Ferrigno,this study,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),; climateInterpretation_seasonality changed - was originally Mean annual values; archiveType changed - was originally ice core,d2H,N/A,permil,CE,N/A
glacier ice,T,Ant-CoastalDML.Thamban.2006,pages2k_Ant_017,500.0,-70.86000061035156,11.539999961853027,Coastal DML,this study,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),; climateInterpretation_seasonality changed - was originally Mean annual values; archiveType changed - was originally ice core,d18O,N/A,permil,CE,N/A
glacier ice,T,Ant-JamesRossIsl.Mulvaney.2012,pages2k_Ant_022,1542.0,-64.20169830322266,-57.685001373291016,James Ross Island,this study,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),; climateInterpretation_seasonality changed - was originally Mean annual values; archiveType changed - was originally ice core,d2H,N/A,permil,CE,N/A
glacier ice,T,Ant-PlateauRemot.Cole-Dai.1996,pages2k_Ant_023,3330.0,-84.0,43.0,Plateau Remote,this study,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),; climateInterpretation_seasonality changed - was originally Mean annual values; archiveType changed - was originally ice core,d18O,N/A,permil,CE,Duplicate record details: iso2k_IC00COPR01A in Iso2k v1.0.1 (REMOVED from this dataset).  Decision type: AUTO: IDENTICAL except for URLs and/or geo_siteName. 
glacier ice,T,Ant-SipleStation.Mosley-Thompson.1990,pages2k_Ant_024,1054.0,-75.91999816894531,-84.25,Siple Station,this study,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),; climateInterpretation_seasonality changed - was originally Mean annual values; archiveType changed - was originally ice core,d18O,N/A,permil,CE,Duplicate record details: iso2k_IC96MOSS01A in Iso2k v1.0.1 (REMOVED from this dataset).  Decision type: AUTO: IDENTICAL except for URLs and/or geo_siteName. 
glacier ice,T,Ant-TALDICE.Stenni.2011,pages2k_Ant_025,2315.0,-72.81999969482422,159.17999267578125,TALDICE,this study,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),; climateInterpretation_seasonality changed - was originally Multi-annual averages; archiveType changed - was originally ice core,d18O,N/A,permil,CE,Duplicate record details: iso2k_IC11STTA01A in Iso2k v1.0.1 (REMOVED from this dataset).  Decision type: AUTO: IDENTICAL except for URLs and/or geo_siteName. 
glacier ice,T,Ant-TalosDome.Stenni.2002,pages2k_Ant_026,2316.0,-72.80000305175781,159.05999755859375,Talos Dome,https://www.ncdc.noaa.gov/paleo/study/2465,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),; climateInterpretation_seasonality changed - was originally Mean annual values; archiveType changed - was originally ice core,d2H,N/A,permil,CE,N/A
glacier ice,T,Ant-VLG.Bertler.2011,pages2k_Ant_027,625.0,-77.3302001953125,162.533203125,VLG,https://doi.pangaea.de/10.1594/PANGAEA.866368,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),; climateInterpretation_seasonality changed - was originally Mean annual values; archiveType changed - was originally ice core,d2H,N/A,permil,CE,N/A
glacier ice,T,Ant-Vostok.Ekaykin.2014,pages2k_Ant_028,3488.0,-78.27850341796875,104.80049896240234,Vostok,this study,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),; climateInterpretation_seasonality changed - was originally Mean annual values,d2H,N/A,permil,CE,N/A
glacier ice,T,Ant-WDC05A.Steig.2013,pages2k_Ant_030,1806.0,-79.45999908447266,-112.08999633789062,WDC05A,http://dx.doi.org/10.7265/N5QJ7F8B,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),; climateInterpretation_seasonality changed - was originally Mean annual values; archiveType changed - was originally ice core,d18O,N/A,permil,CE,N/A
glacier ice,T,Ant-WDC06A.Steig.2013,pages2k_Ant_031,1806.0,-79.45999908447266,-112.08999633789062,WDC06A,http://dx.doi.org/10.7265/N5QJ7F8B,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),climateInterpretation_seasonality changed - was originally Multi-annual averages; archiveType changed - was originally ice core; climateInterpretation_seasonality changed - was originally subannual,d18O,N/A,permil,CE,N/A
glacier ice,T,Ant-WDC06A.Steig.2013,pages2k_Ant_031dD,1806.0,-79.45999908447266,-112.08999633789062,WDC06A,http://dx.doi.org/10.7265/N5QJ7F8B,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),; climateInterpretation_seasonality changed - was originally subannual,d2H,N/A,permil,CE,N/A
glacier ice,T,Ant-MES.Bertler.2012,pages2k_Ant_033,1600.0,-77.51499938964844,167.67649841308594,MES,https://www.ncdc.noaa.gov/paleo/study/13175,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),; climateInterpretation_seasonality changed - was originally Mean annual values; archiveType changed - was originally ice core,d2H,N/A,permil,CE,N/A
lake sediment,T,Arc-Bird2009,pages2k_Arc_001,1275.0,68.08999633789062,-150.47000122070312,Blue Lake,http://www.ncdc.noaa.gov/paleo/study/6192,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),; climateInterpretation_seasonality changed - was originally 6/7/2008; climateInterpretation_seasonality changed - was originally 6/7/2008,varve thickness,N/A,cm,CE,N/A
tree,T,Arc-Avam-Taimyr.Briffa.2008,pages2k_Arc_002,250.0,72.0,101.0,Avam-Taimyr,https://www.ncdc.noaa.gov/paleo/study/14188,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),; climateInterpretation_seasonality changed - was originally 6/7/2016; climateInterpretation_seasonality changed - was originally 6/7/2016,TRW,N/A,N/A,CE,N/A
lake sediment,T,Arc-Cook2009,pages2k_Arc_004,106.0,81.3499984741211,-69.52999877929688,Lower Murray Lake,https://www.ncdc.noaa.gov/paleo/study/6195,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),N/A,sed accumulation,N/A,g.cm-2.a-1,CE,N/A
glacier ice,T,Arc-Dansgaard1969,pages2k_Arc_005,1880.0,77.16999816894531,-61.130001068115234,Camp Century,https://www.ncdc.noaa.gov/paleo/study/2429,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),N/A,d18O,N/A,permil,CE,N/A
tree,T,Arc-GulfofAlaska.Wiles.2014,pages2k_Arc_007,230.0,61.029998779296875,-146.58999633789062,Gulf of Alaska,https://www.ncdc.noaa.gov/paleo/study/19743,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),N/A,TRW,N/A,degC,CE,N/A
tree,T,Arc-DArrigo2006Yuk,pages2k_Arc_008,300.0,67.9000015258789,-140.6999969482422,Yukon,https://www.ncdc.noaa.gov/paleo/study/13758,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),N/A,TRW,N/A,N/A,CE,N/A
glacier ice,T,Arc-GISP2.Grootes.1997,pages2k_Arc_011,3200.0,72.0999984741211,-38.08000183105469,GISP2,https://www.ncdc.noaa.gov/paleo/study/17796,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),; archiveType changed - was originally ice core,d18O,N/A,permil,CE,N/A
tree,T,Arc-Tornetrask.Melvin.2013,pages2k_Arc_012mxd,320.0,68.26000213623047,19.600000381469727,Tornetrask,https://crudata.uea.ac.uk/cru/papers/melvin2012holocene/,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),; climateInterpretation_seasonality changed - was originally 6/7/2008; climateInterpretation_seasonality changed - was originally 6/7/2008,MXD,N/A,degC,CE,N/A
lake sediment,T,Arc-HaltiaHovi2007,pages2k_Arc_014,95.0,63.619998931884766,29.100000381469727,Lake Lehmilampi,http://www.ncdc.noaa.gov/paleo/study/8661,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),; climateInterpretation_seasonality changed - was originally 12 1 2 3,varve thickness,N/A,mm,CE,N/A
tree,T,Arc-Indigurka.Hughes.1999,pages2k_Arc_016,80.0,69.5,147.0,Indigirka,https://www.ncdc.noaa.gov/paleo/study/14188,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),; climateInterpretation_seasonality changed - was originally 6/7/2016; climateInterpretation_seasonality changed - was originally 6/7/2016,TRW,N/A,N/A,CE,N/A
glacier ice,T,Arc-Austfonna.Isaksson.2005,pages2k_Arc_018,750.0,79.83000183105469,24.020000457763672,Austfonna,https://www.ncdc.noaa.gov/paleo/study/11173,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),; archiveType changed - was originally ice core,d18O,N/A,permil,CE,Duplicate record details: iso2k_IC05ISAU01A in Iso2k v1.0.1 (REMOVED from this dataset).  Decision type: AUTO: IDENTICAL except for URLs and/or geo_siteName. 
