"sample_id","U_Ca_measurement","U_Ca_precision"
501074,6.00588235294117e-05,4.75852903909568e-06
501075,6.61176470588235e-05,7.37150597544496e-06
501076,6.9235294117647e-05,5.87646764411396e-06
501077,6.44375e-05,3.46353775062435e-06
501079,6.28235294117647e-05,4.69336570713381e-06
501080,6.06875e-05,7.76787253693055e-06
501081,6.45e-05,4.54736972639914e-06
501082,6.64444444444444e-05,3.83293073570229e-06
501083,6.75555555555555e-05,3.83293073570229e-06
501084,7.03333333333333e-05,5.39547135207954e-06
501085,7.34e-05,4.60868744872116e-06
501086,8.15e-05,7.17286553617172e-06
501087,8.4e-05,8.99382504215469e-06
501088,7.91111111111111e-05,7.62225461606333e-06
501089,7.78888888888889e-05,8.08901098808946e-06
501090,7.96e-05,8.23650411278959e-06
501091,7.93e-05,5.38609320379809e-06
501092,8.06666666666666e-05,4.29469957557504e-06
501093,7.44117647058823e-05,7.76158582590387e-06
501094,7.845e-05,7.95282968508693e-06
501095,0.000294777777777777,0.00039933480182751
501096,0.000112166666666666,9.54112443874177e-05
501097,6.49999999999999e-05,3.48623667496143e-06
501098,6.16666666666666e-05,6.49786289653931e-06
501099,5.78461538461538e-05,3.91930437010984e-06
501100,6.46923076923076e-05,4.76178078170528e-06
501101,6.39230769230769e-05,7.78026634368632e-06
501102,6.90833333333333e-05,5.10650456661784e-06
501103,6.40833333333333e-05,5.10650456661784e-06
501104,6.2076923076923e-05,3.97030396940428e-06
501105,5.75384615384615e-05,5.59691377340961e-06
501106,5.67692307692307e-05,2.54660697803797e-06
501107,5.675e-05,4.14578098794424e-06
501108,5.8e-05,5.71098805946787e-06
501109,5.25384615384615e-05,7.0777591479375e-06
501110,5.68461538461538e-05,4.27598218759609e-06
501111,6.51666666666666e-05,5.33593686452737e-06
501112,6.65384615384615e-05,3.83536949609781e-06
501113,5.66666666666666e-05,6.54896090146283e-06
501114,3.64615384615384e-05,6.8681582417076e-06
501115,4.18461538461538e-05,7.1987835921842e-06
501116,5.44999999999999e-05,4.38748219369606e-06
501117,4.96923076923077e-05,5.75639597965221e-06
501118,4.69166666666666e-05,5.26716769768682e-06
501119,5.93571428571428e-05,4.52938253213934e-06
501120,5.52499999999999e-05,4.69263607510036e-06
501121,7.175e-05,9.79902206004932e-06
501122,8.76923076923077e-05,8.63253786896828e-06
501123,9.04166666666666e-05,6.60124146573119e-06
501124,7.66153846153846e-05,6.95633039356086e-06
501125,7.52142857142856e-05,3.76408917893011e-06
501126,7.81764705882352e-05,5.60708893872587e-06
501127,8.4375e-05,5.48720101691199e-06
501128,8.625e-05,1.23212215303516e-05
501129,7.26470588235294e-05,4.52367857170126e-06
501130,7.08e-05,5.36904709112023e-06
501131,7.71764705882352e-05,1.75674675737573e-05
501132,6.1375e-05,3.67210770539209e-06
501133,6.25625e-05,9.29360499214379e-06
501134,5.7625e-05,9.29297449689818e-06
501135,5.43749999999999e-05,4.32832242329519e-06
501136,5.38823529411764e-05,5.38933972755122e-06
501137,5.6125e-05,4.94816885322237e-06
501138,5.525e-05,4.08503365959204e-06
501139,5.58125e-05,3.69490781346436e-06
501140,5.73125e-05,5.96572239967633e-06
501141,5.31764705882352e-05,4.66823173624152e-06
501142,5.4375e-05,3.27633560552028e-06
501143,5.08125e-05,5.15047024552127e-06
501144,5.25294117647058e-05,4.88837332572158e-06
501145,5.53124999999999e-05,4.64648724844909e-06
501146,5.5125e-05,5.67753247458788e-06
501147,5.4125e-05,5.79735931265261e-06
501148,5.98125e-05,4.65320789885859e-06
501149,5.49411764705882e-05,5.64092804458204e-06
501150,5.65625e-05,4.0768975643251e-06
501151,5.41874999999999e-05,5.61492152661103e-06
501152,5.20588235294117e-05,5.17312726256956e-06
501153,5.61875e-05,5.21079108677367e-06
501154,5.81176470588235e-05,4.36405576258621e-06
501155,5.76875e-05,4.34048888375491e-06
501156,5.84e-05,4.55777723603659e-06
501157,5.6235294117647e-05,4.10923510507599e-06
501158,5.4375e-05,6.30352084156148e-06
501159,5.68235294117647e-05,6.41904605444881e-06
501160,5.65e-05,5.76628129733539e-06
501161,5.36875e-05,3.90062094415748e-06
501162,5.57647058823529e-05,5.08202613328357e-06
501163,5.59375e-05,4.61612323817291e-06
501164,5.75e-05,6.83739716558867e-06
501165,4.72941176470588e-05,2.80261864695802e-06
501166,5.33333333333333e-05,4.6427960923947e-06
501167,4.77058823529411e-05,3.23154863407538e-06
501168,5.45625e-05,4.88580533279826e-06
501169,5.33749999999999e-05,4.02919036532154e-06
501170,4.75294117647058e-05,4.6032935403562e-06
501171,4.9e-05,3.67423461417476e-06
501172,4.61176470588235e-05,4.54885057157204e-06
501173,5.2125e-05,4.91012983535058e-06
501174,6.02e-05,7.21295131459146e-06
501175,5.92941176470588e-05,4.083895284167e-06
501176,5.75625e-05,4.83436590981692e-06
501177,5.75294117647058e-05,5.98151709124054e-06
501178,5.58749999999999e-05,4.9355217555999e-06
501179,5.5125e-05,4.715334028465e-06
501180,5.9235294117647e-05,5.53629108981291e-06
501181,6.15333333333333e-05,5.4020572213021e-06
501182,6.09375e-05,7.25834648869837e-06
501183,6.36470588235294e-05,6.33330298056224e-06
501184,5.75e-05,5.67890834580027e-06
501185,5.91176470588235e-05,5.85995736725283e-06
501186,5.7375e-05,7.27903668077033e-06
501187,5.7e-05,5.6457948953181e-06
501188,6.10588235294117e-05,6.09214140111759e-06
501189,6.09375e-05,4.98082259772419e-06
501190,6.14117647058823e-05,6.47219231454083e-06
501191,5.64e-05,4.06283972938469e-06
501192,5.9375e-05,4.89738450603993e-06
501193,5.93636363636363e-05,5.12166037127391e-06
501194,5.88421052631578e-05,5.25754086229904e-06
501195,5.825e-05,5.48824501396697e-06
501196,6.45614035087719e-05,5.39336025797168e-06
501197,6.5375e-05,5.44309031184098e-06
501198,7.32295081967213e-05,6.51956310168235e-06
501199,6.05178571428571e-05,7.88984671096016e-06
501200,7.53770491803278e-05,8.68419316717416e-06
501201,7.99999999999999e-05,6.46142399166004e-06
501202,8.04821428571428e-05,6.87384034746581e-06
501203,7.71967213114754e-05,7.2492389021219e-06
501204,7.34821428571428e-05,7.8558237529068e-06
501205,6.96428571428571e-05,5.2895738804496e-06
501206,7.03846153846153e-05,7.22962347714608e-06
501207,7.14210526315789e-05,7.60412484651852e-06
501208,6.72833333333333e-05,7.68134464501857e-06
501209,7.11403508771929e-05,7.55433788822798e-06
501210,7.09166666666666e-05,6.26974658357275e-06
501211,7.23e-05,5.82895073462339e-06
501212,7.2375e-05,5.57533631272589e-06
501213,7.31111111111111e-05,5.78204970278119e-06
501214,7.34444444444444e-05,8.15286059015295e-06
501215,7.37499999999999e-05,7.03118055521261e-06
501216,6.64444444444444e-05,3.71516744384455e-06
501217,7.01111111111111e-05,5.8394148193204e-06
501218,6.98888888888888e-05,6.5564971075253e-06
501219,6.85555555555555e-05,7.30465773950826e-06
501220,6.34444444444444e-05,2.79329001999478e-06
501221,6.5625e-05,6.61319703320564e-06
501222,6.95555555555555e-05,6.36153564813317e-06
501223,7.52631578947368e-05,6.09436413731794e-06
501224,6.1625e-05,1.03634473833115e-05
501225,5.5125e-05,5.59994419615052e-06
501226,5.576e-05,5.5373639938151e-06
501227,6.29393939393939e-05,6.58252688857031e-06
501228,5.76388888888888e-05,4.25671220138642e-06
501229,6.68787878787878e-05,6.23653738309666e-06
501230,7.04666666666666e-05,4.80786392856074e-06
501231,7.30666666666666e-05,5.60911955856016e-06
501232,7.29666666666666e-05,6.47808270675479e-06
501233,6.52e-05,4.90849603578665e-06
501234,6.76071428571428e-05,5.12235496702085e-06
501235,7.09666666666666e-05,7.30973475730974e-06
501236,6.76666666666666e-05,8.28385310240483e-06
501237,6.65666666666666e-05,5.77744657170353e-06
501238,6.93636363636363e-05,4.33322737738654e-06
501239,6.56190476190476e-05,5.91588813503972e-06
501240,6.04761904761904e-05,5.05794092886713e-06
501241,6.19523809523809e-05,4.50899831000602e-06
501242,5.88181818181818e-05,6.94547834360511e-06
501243,5.83636363636363e-05,4.07370118225601e-06
501244,6.1047619047619e-05,4.86460677680843e-06
501245,6.02727272727272e-05,5.58554805792932e-06
501246,6.23999999999999e-05,4.12795348811005e-06
501247,6.04090909090909e-05,4.86788259839281e-06
501248,7.09090909090908e-05,6.02199824061061e-06
501249,7.58095238095238e-05,6.29904790703701e-06
501250,7.18636363636363e-05,4.69327811919688e-06
501251,6.75714285714285e-05,6.04405594323033e-06
501252,6.61e-05,4.67867502611583e-06
501253,6.60454545454545e-05,6.24847088732531e-06
501254,6.6095238095238e-05,7.62767368833326e-06
501255,6.81818181818181e-05,5.01485396901829e-06
501256,6.29090909090909e-05,5.62388648298965e-06
501257,6.43333333333333e-05,4.54955082380807e-06
501258,5.58499999999999e-05,3.91503512117068e-06
501259,6.63809523809523e-05,5.94799838662185e-06
501260,6.9090909090909e-05,6.05962113208926e-06
501261,6.79523809523809e-05,4.92298970793146e-06
501262,6.58181818181818e-05,5.23655302687806e-06
501263,6.4047619047619e-05,5.32269346850231e-06
501264,6.99090909090909e-05,4.96267056871133e-06
501265,6.60499999999999e-05,5.91164105811575e-06
501266,6.6047619047619e-05,5.36723916327823e-06
501267,6.35909090909091e-05,4.6967986283608e-06
501268,7.09565217391304e-05,6.26569862074846e-06
501269,7.47727272727272e-05,6.60531341340107e-06
501270,7.27142857142857e-05,4.54755671859555e-06
501271,7.235e-05,7.21300908082057e-06
501272,7.14090909090909e-05,5.96702370540175e-06
501273,7.555e-05,7.41265809274918e-06
501274,6.995e-05,6.59905296235755e-06
501275,7.59e-05,4.12189276910498e-06
501276,8.435e-05,6.50595880712443e-06
501277,8.78636363636363e-05,7.95610374347013e-06
501278,8.11e-05,7.27255113423068e-06
501279,8.53809523809523e-05,8.98398676204443e-06
501280,8.19e-05,5.03884907493765e-06
501281,7.6090909090909e-05,5.44316995633552e-06
501282,7.47e-05,5.25452186216786e-06
501283,7.36e-05,6.04483250388296e-06
501284,6.485e-05,5.65928440706066e-06
501285,6.22380952380952e-05,5.33545876016354e-06
501286,7.0095238095238e-05,5.22726152383336e-06
501287,6.60952380952381e-05,3.61089306859597e-06
501288,7.17e-05,5.94222180669823e-06
501289,8.34e-05,7.92716847304256e-06
501290,7.46190476190476e-05,6.11381098883963e-06
501291,6.87142857142857e-05,5.53037376798399e-06
501292,6.8e-05,4.22013315068657e-06
501293,6.57499999999999e-05,3.88426312188039e-06
501294,6.55e-05,4.90181372328424e-06
501295,6.58333333333333e-05,4.19324854180304e-06
501296,6.565e-05,5.72079539924301e-06
501297,7.26111111111111e-05,5.51904670601815e-06
501298,7.01052631578947e-05,5.00415339958093e-06
501299,6.87222222222222e-05,4.91941229050286e-06
501300,6.87368421052631e-05,4.56349479725165e-06
501301,7.1e-05,5.28154682286404e-06
501302,7.31111111111111e-05,5.38401841759365e-06
501303,6.72777777777777e-05,5.71358571550257e-06
501304,6.76315789473684e-05,5.00747363884896e-06
501305,6.98421052631579e-05,5.80619594548278e-06
501306,6.97222222222222e-05,5.36247823673962e-06
501307,6.92631578947368e-05,5.71095074823391e-06
501308,6.81111111111111e-05,4.28030228539071e-06
501309,7.44444444444444e-05,3.48364786813131e-06
501310,7.625e-05,5.19494947039911e-06
501311,7.52777777777777e-05,5.4037595509007e-06
501312,7.98421052631578e-05,5.86930604608448e-06
501313,7.23333333333333e-05,6.44635986860457e-06
501314,7.01111111111111e-05,4.53246178986025e-06
501315,7.975e-05,3.08494327338445e-05
501316,6.73333333333333e-05,4.78423336480244e-06
501317,6.96111111111111e-05,5.10053253089963e-06
501319,6.93157894736842e-05,4.93166601057788e-06
501320,7.17894736842105e-05,7.01561376966384e-06
501321,6.6e-05,4.59977116135597e-06
501322,6.56315789473684e-05,4.08089936315371e-06
501323,6.53999999999999e-05,4.68401537145214e-06
501324,6.50526315789473e-05,3.79020460787133e-06
501325,6.52380952380952e-05,3.62405668389341e-06
501326,7.29473684210526e-05,5.75347660765143e-06
501327,7.11578947368421e-05,4.20855216877974e-06
501328,6.64499999999999e-05,5.25808900647373e-06
501329,6.12631578947368e-05,5.57099731469441e-06
501330,6.01428571428571e-05,5.62550073357042e-06
501331,5.78947368421052e-05,4.07682457495517e-06
501332,6.17894736842105e-05,6.10072426561772e-06
501333,6.25e-05,5.15266921119529e-06
501334,6.63684210526315e-05,5.8598592251439e-06
501335,6.6e-05,5.25357021462547e-06
501336,6.32499999999999e-05,4.67840784883062e-06
501337,6.54736842105263e-05,6.09890776289304e-06
501338,7.46315789473684e-05,5.77845842050036e-06
501339,8.01428571428571e-05,5.32993088747932e-06
501340,7.40526315789473e-05,6.41112260643892e-06
501341,8.12631578947368e-05,5.39826585471919e-06
501342,7.47e-05,7.26704891960966e-06
501343,6.78947368421052e-05,7.04791672722555e-06
501344,6.81428571428571e-05,5.61702950038214e-06
501345,6.88888888888889e-05,5.50644964149505e-06
501346,6.83333333333333e-05,5.60423120574155e-06
501347,5.80357142857142e-05,5.71015475682917e-06
501348,6.69629629629629e-05,5.90342952102753e-06
501349,8.26071428571428e-05,4.55132157304056e-05
501350,7.22307692307692e-05,5.28646815578512e-06
501351,7.66428571428571e-05,6.06049435580421e-06
501352,7.84814814814814e-05,4.85623211943222e-06
501353,7.24827586206896e-05,8.25716278255419e-06
501354,6.96206896551724e-05,6.00237765018248e-06
501355,7.03333333333333e-05,4.86320816445211e-06
501356,7.58e-05,6.45445582524197e-06
501357,7.42857142857142e-05,5.30177739417782e-06
501358,7.74e-05,4.85180378828328e-06
501359,6.73809523809523e-05,5.32269346850231e-06
501360,7.13333333333333e-05,6.54896090146283e-06
501361,7.59047619047619e-05,5.29963845940961e-06
501362,7.69473684210526e-05,5.75347660765143e-06
501363,7.14761904761904e-05,5.71230124271543e-06
501364,7.23499999999999e-05,5.22757113772734e-06
501365,6.80952380952381e-05,4.55552790213386e-06
501366,6.28e-05,3.91918358845308e-06
501379,3.34242424242424e-05,6.58754703521959e-06
501380,2.025e-05,4.14578098794424e-06
501381,1.37631578947368e-05,1.596611717065e-06
501382,1.50714285714285e-05,2.31344782010023e-06
501383,1.69032258064516e-05,4.68597659948776e-06
501384,2.15333333333333e-05,2.18682926224756e-06
501385,1.70625e-05,2.16416121164759e-06
501386,1.27857142857142e-05,1.26370042949672e-06
501387,1.76923076923076e-05,1.58767441850386e-06
501388,2.00833333333333e-05,2.01900690659761e-06
501389,2.6e-05,2.53546276418554e-06
501390,3.13076923076923e-05,2.16207220347003e-06
501391,2.69090909090909e-05,2.67834906593749e-06
501392,2.4e-05,1.12815214963553e-06
501393,2.78888888888888e-05,1.96889390518548e-06
501394,2.73333333333333e-05,2.3094010767585e-06
501395,3.02999999999999e-05,2.86530975637888e-06
501396,3.31e-05,2.7367864366808e-06
501397,3.04e-05,2.24499443206436e-06
501398,2.875e-05,2.38484800354236e-06
501399,2.5375e-05,1.65359456941536e-06
501400,2.7125e-05,9.27024810886958e-07
501401,2.56666666666666e-05,8.16496580927724e-07
501402,2.0625e-05,2.73575857852991e-06
501403,1.68888888888888e-05,1.36986977843755e-06
501404,1.9090909090909e-05,2.02055552462662e-06
501405,1.95833333333333e-05,2.66014828325206e-06
501406,2.14545454545454e-05,1.43739893644017e-06
501407,2.24444444444444e-05,1.70692127730413e-06
501408,2.06666666666666e-05,1.60806050441473e-06
501409,2.6e-05,3.06000594176487e-06
501410,2.99090909090909e-05,2.82696578281203e-06
501411,2.67391304347826e-05,2.08967214620833e-06
501412,2.9e-05,2.46885359939347e-06
501413,2.65217391304347e-05,2.91725846908108e-06
501414,2.50799999999999e-05,4.02909419100621e-06
501415,1.5576923076923e-05,1.82236272930494e-06
501416,1.83947368421052e-05,2.23064156081903e-06
501417,1.9e-05,3.03428682753034e-06
501418,3.01428571428571e-05,3.96755549408441e-06
501419,3.00833333333333e-05,2.23451461296532e-06
501420,3.6e-05,6.21059003408118e-06
501421,3.37142857142857e-05,4.53444864231539e-06
501422,2.42999999999999e-05,2.81247222208504e-06
501423,2.43478260869565e-05,2.77580690426302e-06
501424,2.63448275862068e-05,2.12174069833312e-06
501425,2.44827586206896e-05,1.95854783740178e-06
501426,2.57083333333333e-05,3.25933488443407e-06
501427,2.27916666666666e-05,2.82812020410888e-06
501428,2.656e-05,3.69951348152699e-06
501429,2.52380952380952e-05,1.9737506453393e-06
501430,2.8e-05,4.31083905212585e-06
501431,2.15185185185185e-05,2.09709446916919e-06
501432,2.31851851851851e-05,2.26138333666277e-06
501433,2.39666666666666e-05,2.44244868022964e-06
501434,3e-05,4.35390878856349e-06
501435,2.58999999999999e-05,3.15541861987703e-06
501436,2.28260869565217e-05,2.19984532881278e-06
501437,2.77e-05,3.57910603363465e-06
501438,2.684e-05,3.06828942572241e-06
501439,2.54166666666666e-05,2.62863504926458e-06
501440,2.69677419354838e-05,2.8453002672516e-06
